,Name,Maths,Science,English,Social Science,Language Subject,Language Subject Marks,Optional Subject,Optional Subject Marks,Year,Board,Total,z1,Standardized
0,Aarav Deshmukh,85,90,80,75,Marathi,80,Computer Science,85,2024,Maharashtra Board,495,0.5915405412633691,559.1540541263369
1,Ananya Patel,90,88,92,85,Gujarati,82,Music,88,2024,Gujarat Board,525,0.8923982009822026,589.2398200982202
2,Rohan Singh,78,82,85,79,Bengali,87,Physical Education,90,2024,West Bengal Board,501,0.7172416245574943,571.7241624557495
3,Kavya Sharma,92,85,88,90,Punjabi,84,Dance,86,2024,Punjab Board,525,0.4237514657451949,542.3751465745195
4,Vedika Reddy,80,92,85,88,Telugu,88,Arts,82,2024,Telangana Board,515,0.40659984696863644,540.6599846968636
5,Ishaan Gupta,88,90,84,87,Hindi,85,Psychology,88,2024,CBSE,522,0.9476160207151251,594.7616020715125
6,Nisha Verma,82,84,87,85,Tamil,90,Sociology,85,2024,Tamil Nadu Board,513,0.6402442594579534,564.0244259457953
7,Arjun Kumar,85,88,90,82,Kannada,82,Music,90,2024,Karnataka Board,517,0.7219114252241831,572.1911425224183
8,Priya Sharma,78,80,82,85,Odia,85,Arts,88,2024,Odisha Board,498,0.22429846825640545,522.4298468256405
9,Siddharth Singh,90,85,88,84,Malayalam,88,Dance,82,2024,Kerala Board,517,0.3352510377763047,533.5251037776304
10,Aryan Kapoor,85,82,90,88,Hindi,82,Arts,90,2024,CBSE,517,0.9110645615656701,591.106456156567
11,Siya Reddy,82,90,84,87,Telugu,90,Psychology,84,2024,Telangana Board,517,0.4192253891469145,541.9225389146915
12,Yuvraj Singh,88,85,80,92,Punjabi,85,Sociology,80,2024,Punjab Board,510,0.31398032124705644,531.3980321247057
13,Anvi Patel,85,88,90,82,Gujarati,88,Music,90,2024,Gujarat Board,523,0.8789352970880745,587.8935297088075
14,Advik Sharma,78,82,85,89,Marathi,82,Dance,85,2024,Maharashtra Board,501,0.6282252259928804,562.822522599288
15,Myra Verma,92,85,88,85,Bengali,85,Arts,88,2024,West Bengal Board,523,0.8611259626146207,586.112596261462
16,Aradhya Singh,80,92,85,88,Tamil,92,Psychology,85,2024,Tamil Nadu Board,522,0.6945751638857822,569.4575163885783
17,Vihaan Gupta,88,90,84,85,Kannada,90,Sociology,84,2024,Karnataka Board,521,0.7462266764802822,574.6226676480283
18,Aaradhya Patel,82,84,87,90,Odia,84,Arts,87,2024,Odisha Board,514,0.3508044689056583,535.0804468905658
19,Saanvi Sharma,90,85,88,84,Malayalam,85,Music,88,2024,Kerala Board,520,0.35802732997326464,535.8027329973264
20,Aryan Kumar,85,88,90,82,Hindi,88,Dance,90,2024,CBSE,523,0.954926312545016,595.4926312545016
21,Anvi Singh,82,85,84,87,Telugu,85,Psychology,84,2024,Telangana Board,507,0.35609767825552424,535.6097678255525
22,Arjun Reddy,88,80,82,90,Punjabi,80,Arts,82,2024,Punjab Board,502,0.2554357108480493,525.543571084805
23,Siya Patel,85,90,84,87,Gujarati,90,Sociology,84,2024,Gujarat Board,520,0.8587409412468825,585.8740941246882
24,Yuvraj Sharma,90,82,85,89,Marathi,82,Music,85,2024,Maharashtra Board,513,0.701594595451903,570.1594595451903
25,Ananya Singh,82,85,88,84,Bengali,85,Dance,88,2024,West Bengal Board,512,0.7891837935860575,578.9183793586058
26,Aarav Gupta,85,88,90,82,Tamil,88,Psychology,90,2024,Tamil Nadu Board,523,0.7006119310444299,570.061193104443
27,Myra Patel,88,90,84,85,Kannada,90,Arts,84,2024,Karnataka Board,521,0.7462266764802822,574.6226676480283
28,Advik Singh,78,82,85,89,Odia,82,Sociology,85,2024,Odisha Board,501,0.24801834337814035,524.8018343378141
29,Saanvi Patel,92,85,88,84,Malayalam,85,Music,88,2024,Kerala Board,522,0.3732115247712379,537.3211524771237
30,Aryan Reddy,80,82,87,90,Hindi,82,Dance,87,2024,CBSE,508,0.8452719350966511,584.5271935096652
31,Anvi Reddy,85,88,90,82,Telugu,88,Psychology,90,2024,Telangana Board,523,0.45710201568174863,545.7102015681749
32,Arjun Patel,82,85,84,87,Punjabi,85,Arts,84,2024,Punjab Board,507,0.29202609234742877,529.2026092347429
33,Siya Singh,88,90,84,85,Gujarati,90,Sociology,84,2024,Gujarat Board,521,0.8654723931939464,586.5472393193946
34,Yuvraj Reddy,90,82,85,89,Marathi,82,Music,85,2024,Maharashtra Board,513,0.701594595451903,570.1594595451903
35,Ananya Reddy,82,85,88,84,Bengali,85,Dance,88,2024,West Bengal Board,512,0.7891837935860575,578.9183793586058
36,Aarav Reddy,85,88,90,82,Tamil,88,Psychology,90,2024,Tamil Nadu Board,523,0.7006119310444299,570.061193104443
37,Myra Reddy,88,90,84,85,Kannada,90,Arts,84,2024,Karnataka Board,521,0.7462266764802822,574.6226676480283
38,Advik Singh,78,82,85,89,Odia,82,Sociology,85,2024,Odisha Board,501,0.24801834337814035,524.8018343378141
39,Saanvi Patel,92,85,88,84,Malayalam,85,Music,88,2024,Kerala Board,522,0.3732115247712379,537.3211524771237
40,Aryan Patel,80,82,87,90,Hindi,82,Dance,87,2024,CBSE,508,0.8452719350966511,584.5271935096652
41,Anvi Reddy,85,88,90,82,Telugu,88,Psychology,90,2024,Telangana Board,523,0.45710201568174863,545.7102015681749
42,Arjun Patel,82,85,84,87,Punjabi,85,Arts,84,2024,Punjab Board,507,0.29202609234742877,529.2026092347429
43,Siya Singh,88,90,84,85,Gujarati,90,Sociology,84,2024,Gujarat Board,521,0.8654723931939464,586.5472393193946
44,Yuvraj Reddy,90,82,85,89,Marathi,82,Music,85,2024,Maharashtra Board,513,0.701594595451903,570.1594595451903
45,Ananya Reddy,82,85,88,84,Bengali,85,Dance,88,2024,West Bengal Board,512,0.7891837935860575,578.9183793586058
46,Aarav Reddy,85,88,90,82,Tamil,88,Psychology,90,2024,Tamil Nadu Board,523,0.7006119310444299,570.061193104443
47,Myra Reddy,88,90,84,85,Kannada,90,Arts,84,2024,Karnataka Board,521,0.7462266764802822,574.6226676480283
48,Advik Singh,78,82,85,89,Odia,82,Sociology,85,2024,Odisha Board,501,0.24801834337814035,524.8018343378141
49,Saanvi Patel,92,85,88,84,Malayalam,85,Music,88,2024,Kerala Board,522,0.3732115247712379,537.3211524771237
50,Anushka Sharma,70,72,75,78,Marathi,75,Arts,72,2024,Maharashtra Board,442,0.26749249281935294,526.7492492819352
51,Aditya Patel,68,70,72,75,Gujarati,72,Music,70,2024,Gujarat Board,427,0.23271591016992774,523.2715910169927
52,Arnav Singh,65,68,70,72,Bengali,70,Dance,68,2024,West Bengal Board,413,0.14170427232898833,514.1704272328989
53,Aaradhya Gupta,62,65,68,70,Punjabi,68,Physical Education,65,2024,Punjab Board,398,-0.5056442243390439,449.4355775660956
54,Avni Reddy,60,62,65,68,Telugu,65,Psychology,62,2024,Telangana Board,382,-0.43299870788685385,456.7001292113146
55,Krish Patel,55,60,62,65,Hindi,62,Arts,60,2024,CBSE,364,-0.20741008840765168,479.2589911592348
56,Riya Singh,50,55,60,62,Tamil,60,Music,55,2024,Tamil Nadu Board,342,-0.39204292467079643,460.79570753292035
57,Shaurya Kumar,45,50,55,60,Kannada,55,Dance,50,2024,Karnataka Board,315,-0.5060087632088205,449.39912367911796
58,Sara Reddy,40,45,50,55,Odia,50,Arts,45,2024,Odisha Board,285,-1.4598126653867733,354.01873346132265
59,Aditi Sharma,35,40,45,50,Malayalam,45,Sociology,40,2024,Kerala Board,255,-1.6538784807581957,334.61215192418047
60,Armaan Singh,30,35,40,45,Hindi,40,Psychology,35,2024,CBSE,225,-1.2235406527624995,377.6459347237501
61,Ananya Reddy,25,30,35,40,Telugu,35,Arts,30,2024,Telangana Board,195,-1.6134869015558515,338.65130984441487
62,Rohan Patel,20,25,30,35,Punjabi,30,Dance,25,2024,Punjab Board,165,-2.2107560022101276,278.9243997789872
63,Anushka Singh,15,20,25,30,Gujarati,25,Arts,20,2024,Gujarat Board,135,-1.7328680583727687,326.71319416272314
64,Aditya Reddy,10,15,20,25,Marathi,20,Music,15,2024,Maharashtra Board,105,-1.792963966154863,320.7036033845137
65,Arnav Sharma,5,10,15,20,Bengali,15,Dance,10,2024,West Bengal Board,75,-2.0688823760032276,293.1117623996772
66,Aaradhya Gupta,3,5,10,15,Telugu,10,Psychology,5,2024,Telangana Board,48,-2.541464251659288,245.8535748340712
67,Avni Singh,2,3,5,10,Kannada,5,Arts,3,2024,Karnataka Board,28,-2.2506280408339294,274.93719591660704
68,Krish Patel,1,2,3,5,Tamil,3,Music,2,2024,Tamil Nadu Board,16,-2.3600290183899335,263.99709816100665
69,Riya Reddy,0,1,2,3,Odia,2,Sociology,1,2024,Odisha Board,9,-3.6420411765863854,135.79588234136145
70,Shaurya Sharma,0,0,1,2,Malayalam,1,Psychology,0,2024,Kerala Board,4,-3.559494927903843,144.05050720961572
71,Sara Singh,0,0,0,1,Hindi,0,Arts,0,2024,CBSE,1,-2.8610460226580816,213.89539773419182
72,Aditi Reddy,0,0,0,0,Telugu,0,Dance,0,2024,Telangana Board,0,-2.844477263937961,215.55227360620387
73,Armaan Patel,0,0,0,0,Punjabi,0,Arts,0,2024,Punjab Board,0,-3.4182385916896503,158.17614083103496
74,Ananya Sharma,0,0,0,0,Gujarati,0,Music,0,2024,Gujarat Board,0,-2.6416140712264125,235.83859287735874
75,Aditya Singh,0,0,0,0,Marathi,0,Sociology,0,2024,Maharashtra Board,0,-2.4349459489213103,256.50540510786897
76,Arnav Reddy,0,0,0,0,Bengali,0,Psychology,0,2024,West Bengal Board,0,-2.5593971648343405,244.06028351656596
77,Aaradhya Kumar,0,0,0,0,Tamil,0,Arts,0,2024,Tamil Nadu Board,0,-2.456617292928296,254.3382707071704
78,Avni Patel,0,0,0,0,Kannada,0,Dance,0,2024,Karnataka Board,0,-2.4208347996266233,257.9165200373377
79,Aditya Kumar,75,78,80,82,Marathi,78,Psychology,80,2024,Maharashtra Board,473,0.4570300305884945,545.7030030588495
80,Anika Gupta,78,80,82,75,Gujarati,80,Arts,82,2024,Gujarat Board,477,0.5692885075231292,556.9288507523129
81,Arjun Reddy,80,82,75,78,Bengali,82,Music,75,2024,West Bengal Board,472,0.5275759062094639,552.7575906209464
82,Ayush Patel,82,75,78,80,Punjabi,75,Dance,78,2024,Punjab Board,468,0.0066211166522688256,500.66211166522686
83,Bhavya Singh,75,78,80,82,Telugu,78,Physical Education,80,2024,Telangana Board,473,0.1414634612247974,514.1463461224797
84,Chaitanya Sharma,78,80,82,75,Hindi,80,Arts,82,2024,CBSE,477,0.6186528883700304,561.865288837003
85,Dhruv Verma,80,82,75,78,Tamil,82,Sociology,75,2024,Tamil Nadu Board,472,0.39273680595339927,539.2736805953399
86,Ekta Kumar,82,75,78,80,Kannada,75,Music,78,2024,Karnataka Board,468,0.42404959733696934,542.404959733697
87,Farhan Patel,75,78,80,82,Odia,78,Dance,80,2024,Odisha Board,473,0.02663284224194783,502.6632842241948
88,Gauri Reddy,78,80,82,75,Malayalam,80,Psychology,82,2024,Kerala Board,477,0.03156714181683902,503.1567141816839
89,Hemant Singh,80,82,75,78,Hindi,82,Arts,75,2024,CBSE,472,0.5821014292205755,558.2101429220576
90,Inaya Singh,82,75,78,80,Telugu,75,Music,78,2024,Telangana Board,468,0.10989960577910228,510.9899605779102
91,Jay Patel,75,78,80,82,Punjabi,78,Dance,80,2024,Punjab Board,473,0.043211498151648306,504.32114981516486
92,Krishna Reddy,78,80,82,75,Gujarati,80,Physical Education,82,2024,Gujarat Board,477,0.5692885075231292,556.9288507523129
93,Leena Sharma,80,82,75,78,Marathi,82,Psychology,75,2024,Maharashtra Board,472,0.45091591646690926,545.091591646691
94,Mohit Singh,82,75,78,80,Bengali,75,Arts,78,2024,West Bengal Board,468,0.5014151174718046,550.1415117471804
95,Neha Verma,75,78,80,82,Tamil,78,Music,80,2024,Tamil Nadu Board,473,0.398773573112047,539.8773573112047
96,Ojasvi Kumar,78,80,82,75,Kannada,80,Dance,82,2024,Karnataka Board,477,0.47875891266319226,547.8758912663193
97,Pranav Patel,80,82,75,78,Odia,82,Psychology,75,2024,Odisha Board,472,0.01872621720136953,501.872621720137
98,Queenie Reddy,82,75,78,80,Malayalam,75,Arts,78,2024,Kerala Board,468,-0.036761734774040766,496.32382652259594
99,Rahul Singh,75,78,80,82,Hindi,78,Music,80,2024,CBSE,473,0.5894117210504665,558.9411721050467
100,Sneha Reddy,78,80,82,75,Telugu,80,Sociology,82,2024,Telangana Board,477,0.1667145455813535,516.6714545581353
101,Tanishka Patel,80,82,75,78,Punjabi,82,Dance,75,2024,Punjab Board,472,0.03589342185177241,503.58934218517726
102,Uday Sharma,82,75,78,80,Gujarati,75,Arts,78,2024,Gujarat Board,468,0.508705439999553,550.8705439999553
103,Vikram Singh,75,78,80,82,Marathi,78,Physical Education,80,2024,Maharashtra Board,473,0.4570300305884945,545.7030030588495
104,Yash Verma,78,80,82,75,Bengali,80,Psychology,82,2024,West Bengal Board,477,0.5602768921315381,556.0276892131538
105,Zara Patel,80,82,75,78,Tamil,82,Arts,75,2024,Tamil Nadu Board,472,0.39273680595339927,539.2736805953399
106,Aryan Kumar,82,75,78,80,Kannada,75,Music,78,2024,Karnataka Board,468,0.42404959733696934,542.404959733697
107,Akshay Patel,75,78,80,82,Odia,78,Dance,80,2024,Odisha Board,473,0.02663284224194783,502.6632842241948
108,Ananya Reddy,78,80,82,75,Malayalam,80,Psychology,82,2024,Kerala Board,477,0.03156714181683902,503.1567141816839
109,Arnav Singh,80,82,75,78,Hindi,82,Arts,75,2024,CBSE,472,0.5821014292205755,558.2101429220576
110,Ayush Reddy,82,75,78,80,Telugu,75,Music,78,2024,Telangana Board,468,0.10989960577910228,510.9899605779102
111,Bhavna Patel,75,78,80,82,Punjabi,78,Dance,80,2024,Punjab Board,473,0.043211498151648306,504.32114981516486
112,Chetan Sharma,78,80,82,75,Gujarati,80,Physical Education,82,2024,Gujarat Board,477,0.5692885075231292,556.9288507523129
113,Deepika Singh,80,82,75,78,Marathi,82,Psychology,75,2024,Maharashtra Board,472,0.45091591646690926,545.091591646691
114,Ekta Reddy,82,75,78,80,Bengali,75,Arts,78,2024,West Bengal Board,468,0.5014151174718046,550.1415117471804
115,Farhan Kumar,75,78,80,82,Tamil,78,Music,80,2024,Tamil Nadu Board,473,0.398773573112047,539.8773573112047
116,Gaurav Patel,78,80,82,75,Kannada,80,Dance,82,2024,Karnataka Board,477,0.47875891266319226,547.8758912663193
117,Himanshu Reddy,80,82,75,78,Odia,82,Psychology,75,2024,Odisha Board,472,0.01872621720136953,501.872621720137
118,Ishita Sharma,82,75,78,80,Malayalam,75,Arts,78,2024,Kerala Board,468,-0.036761734774040766,496.32382652259594
119,Jatin Singh,75,78,80,82,Hindi,78,Music,80,2024,CBSE,473,0.5894117210504665,558.9411721050467
120,Kritika Patel,78,80,82,75,Telugu,80,Sociology,82,2024,Telangana Board,477,0.1667145455813535,516.6714545581353
121,Lakshay Singh,80,82,75,78,Punjabi,82,Dance,75,2024,Punjab Board,472,0.03589342185177241,503.58934218517726
122,Mohini Sharma,82,75,78,80,Gujarati,75,Arts,78,2024,Gujarat Board,468,0.508705439999553,550.8705439999553
123,Nikhil Kumar,75,78,80,82,Marathi,78,Physical Education,80,2024,Maharashtra Board,473,0.4570300305884945,545.7030030588495
124,Priya Verma,78,80,82,75,Bengali,80,Psychology,82,2024,West Bengal Board,477,0.5602768921315381,556.0276892131538
125,Rahul Reddy,80,82,75,78,Tamil,82,Arts,75,2024,Tamil Nadu Board,472,0.39273680595339927,539.2736805953399
126,Sakshi Patel,82,75,78,80,Kannada,75,Music,78,2024,Karnataka Board,468,0.42404959733696934,542.404959733697
127,Saurabh Reddy,75,78,80,82,Odia,78,Dance,80,2024,Odisha Board,473,0.02663284224194783,502.6632842241948
128,Tanya Sharma,78,80,82,75,Malayalam,80,Psychology,82,2024,Kerala Board,477,0.03156714181683902,503.1567141816839
129,Varun Singh,80,82,75,78,Hindi,82,Arts,75,2024,CBSE,472,0.5821014292205755,558.2101429220576
130,Yashvi Patel,82,75,78,80,Telugu,75,Music,78,2024,Telangana Board,468,0.10989960577910228,510.9899605779102
131,Zoya Reddy,75,78,80,82,Punjabi,78,Sociology,80,2024,Punjab Board,473,0.043211498151648306,504.32114981516486
132,Anand Sharma,78,80,82,75,Gujarati,80,Physical Education,82,2024,Gujarat Board,477,0.5692885075231292,556.9288507523129
133,Dhruv Reddy,80,82,75,78,Marathi,82,Psychology,75,2024,Maharashtra Board,472,0.45091591646690926,545.091591646691
134,Ekta Singh,82,75,78,80,Bengali,75,Arts,78,2024,West Bengal Board,468,0.5014151174718046,550.1415117471804
135,Farhan Sharma,75,78,80,82,Tamil,78,Music,80,2024,Tamil Nadu Board,473,0.398773573112047,539.8773573112047
136,Gaurav Reddy,78,80,82,75,Kannada,80,Dance,82,2024,Karnataka Board,477,0.47875891266319226,547.8758912663193
137,Himanshu Patel,80,82,75,78,Odia,82,Psychology,75,2024,Odisha Board,472,0.01872621720136953,501.872621720137
138,Ishita Reddy,82,75,78,80,Malayalam,75,Arts,78,2024,Kerala Board,468,-0.036761734774040766,496.32382652259594
139,Jatin Kumar,75,78,80,82,Hindi,78,Music,80,2024,CBSE,473,0.5894117210504665,558.9411721050467
140,Kritika Reddy,78,80,82,75,Telugu,80,Sociology,82,2024,Telangana Board,477,0.1667145455813535,516.6714545581353
141,Lakshay Patel,80,82,75,78,Punjabi,82,Dance,75,2024,Punjab Board,472,0.03589342185177241,503.58934218517726
142,Mohini Reddy,82,75,78,80,Gujarati,75,Arts,78,2024,Gujarat Board,468,0.508705439999553,550.8705439999553
143,Nikhil Sharma,75,78,80,82,Marathi,78,Physical Education,80,2024,Maharashtra Board,473,0.4570300305884945,545.7030030588495
144,Priya Singh,78,80,82,75,Bengali,80,Psychology,82,2024,West Bengal Board,477,0.5602768921315381,556.0276892131538
145,Rahul Sharma,80,82,75,78,Tamil,82,Arts,75,2024,Tamil Nadu Board,472,0.39273680595339927,539.2736805953399
146,Sakshi Reddy,82,75,78,80,Kannada,75,Music,78,2024,Karnataka Board,468,0.42404959733696934,542.404959733697
147,Saurabh Patel,75,78,80,82,Odia,78,Dance,80,2024,Odisha Board,473,0.02663284224194783,502.6632842241948
148,Tanya Reddy,78,80,82,75,Malayalam,80,Psychology,82,2024,Kerala Board,477,0.03156714181683902,503.1567141816839
149,Varun Sharma,80,82,75,78,Hindi,82,Arts,75,2024,CBSE,472,0.5821014292205755,558.2101429220576
150,Yashvi Reddy,82,75,78,80,Telugu,75,Music,78,2024,Telangana Board,468,0.10989960577910228,510.9899605779102
151,Zoya Patel,75,78,80,82,Punjabi,78,Sociology,80,2024,Punjab Board,473,0.043211498151648306,504.32114981516486
152,Anand Reddy,78,80,82,75,Gujarati,80,Physical Education,82,2024,Gujarat Board,477,0.5692885075231292,556.9288507523129
153,Dhruv Sharma,80,82,75,78,Marathi,82,Psychology,75,2024,Maharashtra Board,472,0.45091591646690926,545.091591646691
154,Ekta Reddy,82,75,78,80,Bengali,75,Arts,78,2024,West Bengal Board,468,0.5014151174718046,550.1415117471804
155,Farhan Singh,75,78,80,82,Tamil,78,Music,80,2024,Tamil Nadu Board,473,0.398773573112047,539.8773573112047
156,Gaurav Sharma,78,80,82,75,Kannada,80,Dance,82,2024,Karnataka Board,477,0.47875891266319226,547.8758912663193
157,Himanshu Reddy,80,82,75,78,Odia,82,Psychology,75,2024,Odisha Board,472,0.01872621720136953,501.872621720137
158,Ishita Patel,82,75,78,80,Malayalam,75,Arts,78,2024,Kerala Board,468,-0.036761734774040766,496.32382652259594
159,Aryan Gupta,98,97,99,96,Marathi,96,Music,97,2024,Maharashtra Board,583,1.1295825839628677,612.9582583962867
160,Ananya Singh,97,98,96,99,Gujarati,99,Dance,98,2024,Gujarat Board,587,1.3097482217001724,630.9748221700172
161,Arjun Sharma,96,99,97,98,Bengali,98,Physical Education,96,2024,West Bengal Board,584,1.260077990863926,626.0077990863927
162,Aarav Patel,99,96,98,97,Punjabi,97,Arts,98,2024,Punjab Board,585,0.8628360437377486,586.2836043737749
163,Avani Reddy,98,97,99,96,Telugu,96,Psychology,97,2024,Telangana Board,583,0.8358682810300901,583.586828103009
164,Shreya Kumar,97,98,96,99,Hindi,99,Sociology,98,2024,CBSE,587,1.4227849896580396,642.2784989658039
165,Vivek Verma,96,99,97,98,Tamil,98,Music,96,2024,Tamil Nadu Board,584,1.0688547277219371,606.8854727721937
166,Aishwarya Gupta,99,96,98,97,Kannada,97,Dance,98,2024,Karnataka Board,585,1.1352706965778674,613.5270696577868
167,Rahul Reddy,98,97,99,96,Odia,96,Arts,97,2024,Odisha Board,583,0.8963615967055614,589.6361596705561
168,Sneha Sharma,97,98,96,99,Malayalam,99,Psychology,98,2024,Kerala Board,587,0.8666978557053697,586.669785570537
169,Yash Singh,96,99,97,98,Hindi,98,Arts,96,2024,CBSE,584,1.4008541141683666,640.0854114168367
170,Ishika Patel,99,96,98,97,Telugu,97,Music,98,2024,Telangana Board,585,0.8484938232083682,584.8493823208369
171,Kabir Kumar,98,97,99,96,Punjabi,96,Dance,97,2024,Punjab Board,583,0.8481998911379968,584.8199891137997
172,Aditi Reddy,97,98,96,99,Gujarati,99,Physical Education,98,2024,Gujarat Board,587,1.3097482217001724,630.9748221700172
173,Krishna Sharma,96,99,97,98,Marathi,98,Psychology,96,2024,Maharashtra Board,584,1.135696698084453,613.5696698084453
174,Anushka Singh,99,96,98,97,Bengali,97,Arts,98,2024,West Bengal Board,585,1.266618188048341,626.6618188048341
175,Raj Patel,98,97,99,96,Tamil,96,Music,97,2024,Tamil Nadu Board,583,1.0628179605632895,606.281796056329
176,Samaira Reddy,97,98,96,99,Kannada,99,Dance,98,2024,Karnataka Board,587,1.147428322205917,614.7428322205917
177,Vishal Gupta,96,99,97,98,Odia,98,Psychology,96,2024,Odisha Board,584,0.9042682217461396,590.426822174614
