,Name,Maths,Science,English,Social Science,Language Subject,Language Subject Marks,Optional Subject,Optional Subject Marks,Year,Board,Total,z1,Standardized
178,Kavya Sharma,99,96,98,97,Malayalam,96,Arts,97,2024,Kerala Board,583,0.8363294661094232,583.6329466109423
179,Anshul Singh,98,97,99,96,Hindi,96,Music,97,2024,CBSE,583,1.3935438223384755,639.3543822338476
180,Arpita Patel,97,98,96,99,Telugu,99,Sociology,98,2024,Telangana Board,587,0.8611193653866462,586.1119365386646
181,Karan Kumar,96,99,97,98,Punjabi,98,Dance,96,2024,Punjab Board,584,0.8555179674378727,585.5517967437872
182,Rahul Sharma,99,96,98,97,Gujarati,97,Physical Education,98,2024,Gujarat Board,585,1.2962853178060443,629.6285317806044
183,Alisha Gupta,98,97,99,96,Marathi,96,Psychology,97,2024,Maharashtra Board,583,1.1295825839628677,612.9582583962867
184,Vedant Singh,97,98,96,99,Bengali,99,Arts,98,2024,West Bengal Board,587,1.2796985824171705,627.969858241717
185,Anushka Verma,96,99,97,98,Tamil,98,Music,96,2024,Tamil Nadu Board,584,1.0688547277219371,606.8854727721937
186,Rohit Reddy,99,96,98,97,Kannada,97,Dance,98,2024,Karnataka Board,585,1.1352706965778674,613.5270696577868
187,Aarav Gupta,98,97,99,96,Odia,96,Psychology,97,2024,Odisha Board,583,0.8963615967055614,589.6361596705561
188,Ananya Sharma,97,98,96,99,Malayalam,99,Arts,98,2024,Kerala Board,587,0.8666978557053697,586.669785570537
189,Arjun Singh,96,99,97,98,Hindi,98,Music,96,2024,CBSE,584,1.4008541141683666,640.0854114168367
190,Ayush Patel,99,96,98,97,Telugu,97,Sociology,98,2024,Telangana Board,585,0.8484938232083682,584.8493823208369
191,Bhavya Kumar,98,97,99,96,Punjabi,96,Physical Education,97,2024,Punjab Board,583,0.8481998911379968,584.8199891137997
192,Chahat Sharma,97,98,96,99,Gujarati,99,Arts,98,2024,Gujarat Board,587,1.3097482217001724,630.9748221700172
193,Daksh Gupta,96,99,97,98,Marathi,98,Dance,96,2024,Maharashtra Board,584,1.135696698084453,613.5696698084453
194,Eshaan Singh,99,96,98,97,Bengali,97,Psychology,98,2024,West Bengal Board,585,1.266618188048341,626.6618188048341
195,Farhan Verma,98,97,99,96,Tamil,96,Music,97,2024,Tamil Nadu Board,583,1.0628179605632895,606.281796056329
196,Garima Reddy,97,98,96,99,Kannada,99,Sociology,98,2024,Karnataka Board,587,1.147428322205917,614.7428322205917
197,Harsh Patel,96,99,97,98,Odia,98,Dance,96,2024,Odisha Board,584,0.9042682217461396,590.426822174614
198,Ishita Reddy,99,96,98,97,Malayalam,97,Psychology,98,2024,Kerala Board,585,0.8515136609073964,585.1513660907397
199,Jay Patel,98,97,99,96,Hindi,96,Arts,97,2024,CBSE,583,1.3935438223384755,639.3543822338476
200,Karina Singh,97,98,96,99,Telugu,99,Music,98,2024,Telangana Board,587,0.8611193653866462,586.1119365386646
201,Lakshya Reddy,96,99,97,98,Punjabi,98,Dance,96,2024,Punjab Board,584,0.8555179674378727,585.5517967437872
202,Mohit Sharma,99,96,98,97,Gujarati,97,Physical Education,98,2024,Gujarat Board,585,1.2962853178060443,629.6285317806044
203,Neha Gupta,98,97,99,96,Marathi,96,Psychology,97,2024,Maharashtra Board,583,1.1295825839628677,612.9582583962867
204,Arnav Reddy,90,85,88,84,Hindi,85,Music,88,2024,ICSE,520,1.1291424971188904,612.914249711889
205,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2024,CISCE,477,0.5233470507393455,552.3347050739345
206,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2024,IB,548,0.8048261767307708,580.4826176730771
207,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2024,ICSE,468,0.7349579890091422,573.4957989009142
208,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2024,CISCE,473,0.49762801172645615,549.7628011726456
209,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2024,IB,544,0.7785954599939627,577.8595459993962
210,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2024,ICSE,523,1.151883911048299,615.1883911048299
211,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2024,CISCE,472,0.4911982519732338,549.1198251973234
212,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2024,IB,564,0.909749043678003,590.9749043678003
213,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2024,ICSE,477,0.803182230797368,580.3182230797368
214,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2024,CISCE,577,1.1663230260615802,616.632302606158
215,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2024,IB,528,0.6736725930467306,567.3672593046731
216,Ayush Patel,82,78,75,80,Hindi,78,Dance,75,2024,ICSE,468,0.7349579890091422,573.4957989009142
217,Ananya Gupta,94,90,92,88,Hindi,90,Psychology,92,2024,CISCE,546,0.9670004737116875,596.7000473711687
218,Aarav Reddy,88,85,90,84,Hindi,85,Sociology,90,2024,IB,522,0.6343265179415185,563.4326517941519
219,Aditi Reddy,75,82,78,80,Hindi,82,Arts,78,2024,ICSE,475,0.7880212881777622,578.8021288177762
220,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2024,CISCE,472,0.4911982519732338,549.1198251973234
221,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2024,IB,565,0.916306722862205,591.6306722862205
222,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2024,ICSE,519,1.1215620258090875,612.1562025809087
223,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2024,CISCE,572,1.1341742272954685,613.4174227295468
224,Arjun Sharma,92,94,90,88,Hindi,94,Music,90,2024,IB,548,0.8048261767307708,580.4826176730771
225,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2024,ICSE,477,0.803182230797368,580.3182230797368
226,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2024,CISCE,520,0.7998267201279065,579.9826720127907
227,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2024,IB,548,0.8048261767307708,580.4826176730771
228,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2024,ICSE,477,0.803182230797368,580.3182230797368
229,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2024,CISCE,577,1.1663230260615802,616.632302606158
230,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2024,IB,528,0.6736725930467306,567.3672593046731
231,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2024,ICSE,468,0.7349579890091422,573.4957989009142
232,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2024,CISCE,546,0.9670004737116875,596.7000473711687
233,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2024,IB,522,0.6343265179415185,563.4326517941519
234,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2024,ICSE,475,0.7880212881777622,578.8021288177762
235,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2024,CISCE,472,0.4911982519732338,549.1198251973234
236,Krishna Patel,95,92,96,94,Hindi,92,Music,96,2024,IB,565,0.916306722862205,591.6306722862205
237,Aishwarya Reddy,85,88,84,90,Hindi,88,Physical Education,84,2024,ICSE,519,1.1215620258090875,612.1562025809087
238,Anshul Gupta,96,95,97,92,Hindi,95,Psychology,97,2024,CISCE,572,1.1341742272954685,613.4174227295468
239,Arjun Sharma,92,94,90,88,Hindi,94,Dance,90,2024,IB,548,0.8048261767307708,580.4826176730771
240,Aditi Sharma,78,80,82,75,Hindi,80,Arts,82,2024,ICSE,477,0.803182230797368,580.3182230797368
241,Anika Reddy,90,85,88,84,Hindi,85,Music,88,2024,CISCE,520,0.7998267201279065,579.9826720127907
242,Aryan Patel,92,94,90,88,Hindi,94,Psychology,90,2024,IB,548,0.8048261767307708,580.4826176730771
243,Aditya Kumar,75,80,82,78,Hindi,80,Sociology,82,2024,ICSE,477,0.803182230797368,580.3182230797368
244,Anushka Sharma,98,96,95,97,Hindi,96,Arts,95,2024,CISCE,577,1.1663230260615802,616.632302606158
245,Arnav Singh,90,88,85,92,Hindi,88,Physical Education,85,2024,IB,528,0.6736725930467306,567.3672593046731
246,Ayush Patel,82,78,75,80,Hindi,78,Psychology,75,2024,ICSE,468,0.7349579890091422,573.4957989009142
247,Ananya Gupta,94,90,92,88,Hindi,90,Sociology,92,2024,CISCE,546,0.9670004737116875,596.7000473711687
248,Aarav Reddy,88,85,90,84,Hindi,85,Music,90,2024,IB,522,0.6343265179415185,563.4326517941519
249,Aditi Reddy,75,82,78,80,Hindi,82,Psychology,78,2024,ICSE,475,0.7880212881777622,578.8021288177762
250,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2024,CISCE,472,0.4911982519732338,549.1198251973234
251,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2024,IB,565,0.916306722862205,591.6306722862205
252,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2024,ICSE,519,1.1215620258090875,612.1562025809087
253,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2024,CISCE,572,1.1341742272954685,613.4174227295468
254,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2022,ICSE,473,0.7728603455581565,577.2860345558156
255,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2022,CISCE,477,0.5233470507393455,552.3347050739345
256,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2022,IB,548,0.8048261767307708,580.4826176730771
257,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2022,CBSE,468,0.5528602619010115,555.2860261901011
258,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2022,Gujarat Board,473,0.542362699734873,554.2362699734873
259,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2022,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
260,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2022,West Bengal Board,523,0.8611259626146207,586.112596261462
261,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2022,Karnataka Board,472,0.4483648485930684,544.8364848593069
262,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2022,Maharashtra Board,564,1.0134144156527487,601.3414415652749
263,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2022,ICSE,477,0.803182230797368,580.3182230797368
264,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2022,CISCE,577,1.1663230260615802,616.632302606158
265,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2022,IB,528,0.6736725930467306,567.3672593046731
266,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2022,CBSE,477,0.6186528883700304,561.865288837003
267,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2022,Gujarat Board,520,0.8587409412468825,585.8740941246882
268,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2022,Tamil Nadu Board,548,0.8515311100106214,585.1531110010621
269,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2022,West Bengal Board,477,0.5602768921315381,556.0276892131538
270,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2022,Karnataka Board,577,1.0866401940656694,608.6640194065669
271,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2022,Maharashtra Board,528,0.7933063072756811,579.3306307275681
272,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2022,ICSE,468,0.7349579890091422,573.4957989009142
273,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2022,CISCE,546,0.9670004737116875,596.7000473711687
274,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2022,IB,522,0.6343265179415185,563.4326517941519
275,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2022,CBSE,475,0.6040323047102484,560.4032304710248
276,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2022,Gujarat Board,472,0.535631247787809,553.5631247787809
277,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2022,Tamil Nadu Board,565,0.9541561517076316,595.4156151707632
278,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2022,West Bengal Board,519,0.8349651738769613,583.4965173876961
279,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2022,Karnataka Board,572,1.0562461299955455,605.6246129995545
280,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2023,ICSE,473,0.7728603455581565,577.2860345558156
281,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2023,CISCE,477,0.5233470507393455,552.3347050739345
282,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2023,IB,548,0.8048261767307708,580.4826176730771
283,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2023,CBSE,468,0.5528602619010115,555.2860261901011
284,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2023,Gujarat Board,473,0.542362699734873,554.2362699734873
285,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2023,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
286,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2023,West Bengal Board,523,0.8611259626146207,586.112596261462
287,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2023,Karnataka Board,472,0.4483648485930684,544.8364848593069
288,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2023,Maharashtra Board,564,1.0134144156527487,601.3414415652749
289,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2023,ICSE,477,0.803182230797368,580.3182230797368
290,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2023,CISCE,577,1.1663230260615802,616.632302606158
291,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2023,IB,528,0.6736725930467306,567.3672593046731
292,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2023,CBSE,477,0.6186528883700304,561.865288837003
293,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2023,Gujarat Board,520,0.8587409412468825,585.8740941246882
294,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2023,Tamil Nadu Board,548,0.8515311100106214,585.1531110010621
295,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2023,West Bengal Board,477,0.5602768921315381,556.0276892131538
296,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2023,Karnataka Board,577,1.0866401940656694,608.6640194065669
297,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2023,Maharashtra Board,528,0.7933063072756811,579.3306307275681
298,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2023,ICSE,468,0.7349579890091422,573.4957989009142
299,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2023,CISCE,546,0.9670004737116875,596.7000473711687
300,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2023,IB,522,0.6343265179415185,563.4326517941519
301,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2023,CBSE,475,0.6040323047102484,560.4032304710248
302,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2023,Gujarat Board,472,0.535631247787809,553.5631247787809
303,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2023,Tamil Nadu Board,565,0.9541561517076316,595.4156151707632
304,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2023,West Bengal Board,519,0.8349651738769613,583.4965173876961
305,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2023,Karnataka Board,572,1.0562461299955455,605.6246129995545
306,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2022,ICSE,473,0.7728603455581565,577.2860345558156
307,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2022,CISCE,477,0.5233470507393455,552.3347050739345
308,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2022,IB,548,0.8048261767307708,580.4826176730771
309,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2022,CBSE,468,0.5528602619010115,555.2860261901011
310,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2022,Gujarat Board,473,0.542362699734873,554.2362699734873
311,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2022,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
312,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2022,West Bengal Board,523,0.8611259626146207,586.112596261462
313,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2022,Karnataka Board,472,0.4483648485930684,544.8364848593069
314,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2022,Maharashtra Board,564,1.0134144156527487,601.3414415652749
315,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2022,ICSE,477,0.803182230797368,580.3182230797368
316,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2022,CISCE,577,1.1663230260615802,616.632302606158
317,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2022,IB,528,0.6736725930467306,567.3672593046731
318,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2022,CBSE,477,0.6186528883700304,561.865288837003
319,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2022,Gujarat Board,520,0.8587409412468825,585.8740941246882
320,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2022,Tamil Nadu Board,548,0.8515311100106214,585.1531110010621
321,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2022,West Bengal Board,477,0.5602768921315381,556.0276892131538
322,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2022,Karnataka Board,577,1.0866401940656694,608.6640194065669
323,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2022,Maharashtra Board,528,0.7933063072756811,579.3306307275681
324,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2022,ICSE,468,0.7349579890091422,573.4957989009142
325,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2022,CISCE,546,0.9670004737116875,596.7000473711687
326,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2022,IB,522,0.6343265179415185,563.4326517941519
327,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2022,CBSE,475,0.6040323047102484,560.4032304710248
328,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2022,Gujarat Board,472,0.535631247787809,553.5631247787809
329,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2022,Tamil Nadu Board,565,0.9541561517076316,595.4156151707632
330,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2022,West Bengal Board,519,0.8349651738769613,583.4965173876961
331,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2022,Karnataka Board,572,1.0562461299955455,605.6246129995545
332,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2022,ICSE,473,0.7728603455581565,577.2860345558156
333,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2022,CISCE,477,0.5233470507393455,552.3347050739345
334,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2022,IB,548,0.8048261767307708,580.4826176730771
335,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2022,CBSE,468,0.5528602619010115,555.2860261901011
336,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2022,Gujarat Board,473,0.542362699734873,554.2362699734873
337,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2022,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
338,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2022,West Bengal Board,523,0.8611259626146207,586.112596261462
339,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2022,Karnataka Board,472,0.4483648485930684,544.8364848593069
340,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2022,Maharashtra Board,564,1.0134144156527487,601.3414415652749
341,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2022,ICSE,477,0.803182230797368,580.3182230797368
342,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2022,CISCE,577,1.1663230260615802,616.632302606158
343,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2022,IB,528,0.6736725930467306,567.3672593046731
344,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2022,CBSE,477,0.6186528883700304,561.865288837003
345,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2022,Gujarat Board,520,0.8587409412468825,585.8740941246882
346,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2022,Tamil Nadu Board,548,0.8515311100106214,585.1531110010621
347,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2022,West Bengal Board,477,0.5602768921315381,556.0276892131538
348,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2022,Karnataka Board,577,1.0866401940656694,608.6640194065669
349,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2022,Maharashtra Board,528,0.7933063072756811,579.3306307275681
350,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2022,ICSE,468,0.7349579890091422,573.4957989009142
351,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2022,CISCE,546,0.9670004737116875,596.7000473711687
352,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2022,IB,522,0.6343265179415185,563.4326517941519
353,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2022,CBSE,475,0.6040323047102484,560.4032304710248
354,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2023,ICSE,473,0.7728603455581565,577.2860345558156
355,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2023,CISCE,477,0.5233470507393455,552.3347050739345
356,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2023,IB,548,0.8048261767307708,580.4826176730771
357,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2023,CBSE,468,0.5528602619010115,555.2860261901011
358,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2023,Gujarat Board,473,0.542362699734873,554.2362699734873
359,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2023,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
360,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2023,West Bengal Board,523,0.8611259626146207,586.112596261462
361,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2023,Karnataka Board,472,0.4483648485930684,544.8364848593069
362,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2023,Maharashtra Board,564,1.0134144156527487,601.3414415652749
363,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2023,ICSE,477,0.803182230797368,580.3182230797368
364,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2023,CISCE,577,1.1663230260615802,616.632302606158
