,Name,Maths,Science,English,Social Science,Language Subject,Language Subject Marks,Optional Subject,Optional Subject Marks,Year,Board,Total,z1,Standardized
365,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2023,IB,528,0.6736725930467306,567.3672593046731
366,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2023,CBSE,477,0.6186528883700304,561.865288837003
367,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2023,Gujarat Board,520,0.8587409412468825,585.8740941246882
368,Aryan Patel,92,94,90,88,Hindi,94,Arts,90,2023,Tamil Nadu Board,548,0.8515311100106214,585.1531110010621
369,Aditya Kumar,75,80,82,78,Hindi,80,Physical Education,82,2023,West Bengal Board,477,0.5602768921315381,556.0276892131538
370,Anushka Sharma,98,96,95,97,Hindi,96,Psychology,95,2023,Karnataka Board,577,1.0866401940656694,608.6640194065669
371,Arnav Singh,90,88,85,92,Hindi,88,Arts,85,2023,Maharashtra Board,528,0.7933063072756811,579.3306307275681
372,Ayush Patel,82,78,75,80,Hindi,78,Music,75,2023,ICSE,468,0.7349579890091422,573.4957989009142
373,Ananya Gupta,94,90,92,88,Hindi,90,Dance,92,2023,CISCE,546,0.9670004737116875,596.7000473711687
374,Aarav Reddy,88,85,90,84,Hindi,85,Psychology,90,2023,IB,522,0.6343265179415185,563.4326517941519
375,Aditi Reddy,75,82,78,80,Hindi,82,Sociology,78,2023,CBSE,475,0.6040323047102484,560.4032304710248
376,Bhavna Singh,80,75,82,78,Hindi,75,Arts,82,2023,Gujarat Board,472,0.535631247787809,553.5631247787809
377,Krishna Patel,95,92,96,94,Hindi,92,Physical Education,96,2023,Tamil Nadu Board,565,0.9541561517076316,595.4156151707632
378,Aishwarya Reddy,85,88,84,90,Hindi,88,Psychology,84,2023,West Bengal Board,519,0.8349651738769613,583.4965173876961
379,Anshul Gupta,96,95,97,92,Hindi,95,Dance,97,2023,Karnataka Board,572,1.0562461299955455,605.6246129995545
380,Aditya Kumar,75,78,80,82,Hindi,78,Music,80,2023,ICSE,473,0.7728603455581565,577.2860345558156
381,Anika Gupta,78,80,82,75,Hindi,80,Music,82,2023,CISCE,477,0.5233470507393455,552.3347050739345
382,Aryan Patel,92,94,90,88,Hindi,94,Physical Education,90,2023,IB,548,0.8048261767307708,580.4826176730771
383,Aditi Sharma,82,75,78,80,Hindi,75,Dance,78,2023,CBSE,468,0.5528602619010115,555.2860261901011
384,Bhavya Singh,75,78,80,82,Hindi,78,Dance,80,2023,Gujarat Board,473,0.542362699734873,554.2362699734873
385,Karan Reddy,94,92,88,90,Hindi,92,Psychology,88,2023,Tamil Nadu Board,544,0.8273840413760307,582.7384041376031
386,Ishaan Gupta,85,90,88,82,Hindi,90,Psychology,88,2023,West Bengal Board,523,0.8611259626146207,586.112596261462
387,Ananya Patel,80,82,75,78,Hindi,82,Sociology,75,2023,Karnataka Board,472,0.4483648485930684,544.8364848593069
388,Vikram Reddy,96,95,92,94,Hindi,95,Arts,92,2023,Maharashtra Board,564,1.0134144156527487,601.3414415652749
389,Aditya Kumar,75,80,82,78,Hindi,80,Arts,82,2023,ICSE,477,0.803182230797368,580.3182230797368
390,Anushka Sharma,98,96,95,97,Hindi,96,Music,95,2023,CISCE,577,1.1663230260615802,616.632302606158
391,Arnav Singh,90,88,85,92,Hindi,88,Music,85,2023,IB,528,0.6736725930467306,567.3672593046731
392,Aditi Sharma,78,80,82,75,Hindi,80,Psychology,82,2023,CBSE,477,0.6186528883700304,561.865288837003
393,Anika Reddy,90,85,88,84,Hindi,85,Sociology,88,2023,Gujarat Board,520,0.8587409412468825,585.8740941246882
394,Aditya Kumar,75,78,80,82,Hindi,82,Music,80,2022,ICSE,477,0.803182230797368,580.3182230797368
395,Anika Gupta,78,80,82,75,Hindi,75,Music,82,2022,CISCE,472,0.4911982519732338,549.1198251973234
396,Aryan Patel,92,94,90,88,Hindi,88,Physical Education,90,2022,IB,542,0.7654801016255588,576.5480101625559
397,Aditi Sharma,82,75,78,80,Hindi,80,Dance,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
398,Bhavya Singh,75,78,80,82,Hindi,82,Dance,80,2022,Gujarat Board,477,0.5692885075231292,556.9288507523129
399,Karan Reddy,94,92,88,90,Hindi,90,Psychology,88,2022,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
400,Ishaan Gupta,85,90,88,82,Hindi,82,Psychology,88,2022,West Bengal Board,515,0.8088043851393021,580.8804385139302
401,Ananya Patel,80,82,75,78,Hindi,78,Sociology,75,2022,Karnataka Board,468,0.42404959733696934,542.404959733697
402,Vikram Reddy,96,95,92,94,Hindi,94,Arts,92,2022,Maharashtra Board,563,1.0073003015311635,600.7300301531163
403,Aditya Kumar,75,80,82,78,Hindi,78,Arts,82,2022,ICSE,475,0.7880212881777622,578.8021288177762
404,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2022,CISCE,578,1.1727527858148026,617.2752785814803
405,Arnav Singh,90,88,85,92,Hindi,92,Music,85,2022,IB,532,0.6999033097835387,569.9903309783539
406,Aditi Sharma,78,80,82,75,Hindi,75,Psychology,82,2022,CBSE,472,0.5821014292205755,558.2101429220576
407,Anika Reddy,90,85,88,84,Hindi,84,Sociology,88,2022,Gujarat Board,519,0.8520094892998185,585.2009489299819
408,Aryan Patel,92,94,90,88,Hindi,88,Arts,90,2022,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
409,Aditya Kumar,75,80,82,78,Hindi,78,Physical Education,82,2022,West Bengal Board,475,0.5471964977627084,554.7196497762709
410,Anushka Sharma,98,96,95,97,Hindi,97,Psychology,95,2022,Karnataka Board,578,1.0927190068796941,609.2719006879694
411,Arnav Singh,90,88,85,92,Hindi,92,Arts,85,2022,Maharashtra Board,532,0.817762763762022,581.7762763762022
412,Ayush Patel,82,78,75,80,Hindi,80,Music,75,2022,ICSE,470,0.750118931628748,575.0118931628748
413,Ananya Gupta,94,90,92,88,Hindi,88,Dance,92,2022,CISCE,544,0.9541409542052428,595.4140954205243
414,Aarav Reddy,88,85,90,84,Hindi,84,Psychology,90,2022,IB,521,0.6277688387573165,562.7768838757316
415,Aditi Reddy,75,82,78,80,Hindi,80,Sociology,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
416,Bhavna Singh,80,75,82,78,Hindi,78,Arts,82,2022,Gujarat Board,475,0.5558256036290011,555.5825603629002
417,Krishna Patel,95,92,96,94,Hindi,94,Physical Education,96,2022,Tamil Nadu Board,567,0.966229686024927,596.6229686024927
418,Aishwarya Reddy,85,88,84,90,Hindi,90,Psychology,84,2022,West Bengal Board,521,0.848045568245791,584.8045568245791
419,Anshul Gupta,96,95,97,92,Hindi,92,Dance,97,2022,Karnataka Board,569,1.0380096915534711,603.800969155347
420,Aditya Kumar,75,78,80,82,Hindi,82,Music,80,2022,ICSE,477,0.803182230797368,580.3182230797368
421,Anika Gupta,78,80,82,75,Hindi,75,Music,82,2022,CISCE,472,0.4911982519732338,549.1198251973234
422,Aryan Patel,92,94,90,88,Hindi,88,Physical Education,90,2022,IB,542,0.7654801016255588,576.5480101625559
423,Aditi Sharma,82,75,78,80,Hindi,80,Dance,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
424,Bhavya Singh,75,78,80,82,Hindi,82,Dance,80,2022,Gujarat Board,477,0.5692885075231292,556.9288507523129
425,Karan Reddy,94,92,88,90,Hindi,90,Psychology,88,2022,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
426,Ishaan Gupta,85,90,88,82,Hindi,82,Psychology,88,2022,West Bengal Board,515,0.8088043851393021,580.8804385139302
427,Ananya Patel,80,82,75,78,Hindi,78,Sociology,75,2022,Karnataka Board,468,0.42404959733696934,542.404959733697
428,Vikram Reddy,96,95,92,94,Hindi,94,Arts,92,2022,Maharashtra Board,563,1.0073003015311635,600.7300301531163
429,Aditya Kumar,75,80,82,78,Hindi,78,Arts,82,2022,ICSE,475,0.7880212881777622,578.8021288177762
430,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2022,CISCE,578,1.1727527858148026,617.2752785814803
431,Arnav Singh,90,88,85,92,Hindi,92,Music,85,2022,IB,532,0.6999033097835387,569.9903309783539
432,Aditi Sharma,78,80,82,75,Hindi,75,Psychology,82,2022,CBSE,472,0.5821014292205755,558.2101429220576
433,Anika Reddy,90,85,88,84,Hindi,84,Sociology,88,2022,Gujarat Board,519,0.8520094892998185,585.2009489299819
434,Aditya Kumar,75,78,80,82,Hindi,82,Music,80,2023,ICSE,477,0.803182230797368,580.3182230797368
435,Anika Gupta,78,80,82,75,Hindi,75,Music,82,2023,CISCE,472,0.4911982519732338,549.1198251973234
436,Aryan Patel,92,94,90,88,Hindi,88,Physical Education,90,2023,IB,542,0.7654801016255588,576.5480101625559
437,Aditi Sharma,82,75,78,80,Hindi,80,Dance,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
438,Bhavya Singh,75,78,80,82,Hindi,82,Dance,80,2023,Gujarat Board,477,0.5692885075231292,556.9288507523129
439,Karan Reddy,94,92,88,90,Hindi,90,Psychology,88,2023,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
440,Ishaan Gupta,85,90,88,82,Hindi,82,Psychology,88,2023,West Bengal Board,515,0.8088043851393021,580.8804385139302
441,Ananya Patel,80,82,75,78,Hindi,78,Sociology,75,2023,Karnataka Board,468,0.42404959733696934,542.404959733697
442,Vikram Reddy,96,95,92,94,Hindi,94,Arts,92,2023,Maharashtra Board,563,1.0073003015311635,600.7300301531163
443,Aditya Kumar,75,80,82,78,Hindi,78,Arts,82,2023,ICSE,475,0.7880212881777622,578.8021288177762
444,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2023,CISCE,578,1.1727527858148026,617.2752785814803
445,Arnav Singh,90,88,85,92,Hindi,92,Music,85,2023,IB,532,0.6999033097835387,569.9903309783539
446,Aditi Sharma,78,80,82,75,Hindi,75,Psychology,82,2023,CBSE,472,0.5821014292205755,558.2101429220576
447,Anika Reddy,90,85,88,84,Hindi,84,Sociology,88,2023,Gujarat Board,519,0.8520094892998185,585.2009489299819
448,Aryan Patel,92,94,90,88,Hindi,88,Arts,90,2023,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
449,Aditya Kumar,75,80,82,78,Hindi,78,Physical Education,82,2023,West Bengal Board,475,0.5471964977627084,554.7196497762709
450,Anushka Sharma,98,96,95,97,Hindi,97,Psychology,95,2023,Karnataka Board,578,1.0927190068796941,609.2719006879694
451,Arnav Singh,90,88,85,92,Hindi,92,Arts,85,2023,Maharashtra Board,532,0.817762763762022,581.7762763762022
452,Ayush Patel,82,78,75,80,Hindi,80,Music,75,2023,ICSE,470,0.750118931628748,575.0118931628748
453,Ananya Gupta,94,90,92,88,Hindi,88,Dance,92,2023,CISCE,544,0.9541409542052428,595.4140954205243
454,Aarav Reddy,88,85,90,84,Hindi,84,Psychology,90,2023,IB,521,0.6277688387573165,562.7768838757316
455,Aditi Reddy,75,82,78,80,Hindi,80,Sociology,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
456,Bhavna Singh,80,75,82,78,Hindi,78,Arts,82,2023,Gujarat Board,475,0.5558256036290011,555.5825603629002
457,Krishna Patel,95,92,96,94,Hindi,94,Physical Education,96,2023,Tamil Nadu Board,567,0.966229686024927,596.6229686024927
458,Aishwarya Reddy,85,88,84,90,Hindi,90,Psychology,84,2023,West Bengal Board,521,0.848045568245791,584.8045568245791
459,Anshul Gupta,96,95,97,92,Hindi,92,Dance,97,2023,Karnataka Board,569,1.0380096915534711,603.800969155347
460,Aditya Kumar,75,78,80,82,Hindi,82,Music,80,2023,ICSE,477,0.803182230797368,580.3182230797368
461,Anika Gupta,78,80,82,75,Hindi,75,Music,82,2023,CISCE,472,0.4911982519732338,549.1198251973234
462,Aryan Patel,92,94,90,88,Hindi,88,Physical Education,90,2023,IB,542,0.7654801016255588,576.5480101625559
463,Aditi Sharma,82,75,78,80,Hindi,80,Dance,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
464,Bhavya Singh,75,78,80,82,Hindi,82,Dance,80,2023,Gujarat Board,477,0.5692885075231292,556.9288507523129
465,Karan Reddy,94,92,88,90,Hindi,90,Psychology,88,2023,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
466,Ishaan Gupta,85,90,88,82,Hindi,82,Psychology,88,2023,West Bengal Board,515,0.8088043851393021,580.8804385139302
467,Ananya Patel,80,82,75,78,Hindi,78,Sociology,75,2023,Karnataka Board,468,0.42404959733696934,542.404959733697
468,Vikram Reddy,96,95,92,94,Hindi,94,Arts,92,2023,Maharashtra Board,563,1.0073003015311635,600.7300301531163
469,Aditya Kumar,75,80,82,78,Hindi,78,Arts,82,2023,ICSE,475,0.7880212881777622,578.8021288177762
470,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2023,CISCE,578,1.1727527858148026,617.2752785814803
471,Arnav Singh,90,88,85,92,Hindi,92,Music,85,2023,IB,532,0.6999033097835387,569.9903309783539
472,Aditi Sharma,78,80,82,75,Hindi,75,Psychology,82,2023,CBSE,472,0.5821014292205755,558.2101429220576
473,Anika Reddy,90,85,88,84,Hindi,84,Sociology,88,2023,Gujarat Board,519,0.8520094892998185,585.2009489299819
474,Aditya Kumar,75,78,80,82,Gujarati,82,Music,80,2022,ICSE,477,0.803182230797368,580.3182230797368
475,Anika Gupta,78,80,82,75,Assamese,75,Music,82,2022,CISCE,472,0.4911982519732338,549.1198251973234
476,Aryan Patel,92,94,90,88,Maithili,88,Physical Education,90,2022,IB,542,0.7654801016255588,576.5480101625559
477,Aditi Sharma,82,75,78,80,Bengali,80,Dance,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
478,Bhavya Singh,75,78,80,82,Punjabi,82,Dance,80,2022,Gujarat Board,477,0.5692885075231292,556.9288507523129
479,Karan Reddy,94,92,88,90,Telugu,90,Psychology,88,2022,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
480,Ishaan Gupta,85,90,88,82,Oriya,82,Psychology,88,2022,West Bengal Board,515,0.8088043851393021,580.8804385139302
481,Ananya Patel,80,82,75,78,Malayalam,78,Sociology,75,2022,Karnataka Board,468,0.42404959733696934,542.404959733697
482,Vikram Reddy,96,95,92,94,Kannada,94,Arts,92,2022,Maharashtra Board,563,1.0073003015311635,600.7300301531163
483,Aditya Kumar,75,80,82,78,Urdu,78,Arts,82,2022,ICSE,475,0.7880212881777622,578.8021288177762
484,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2022,CISCE,578,1.1727527858148026,617.2752785814803
485,Arnav Singh,90,88,85,92,Tamil,92,Music,85,2022,IB,532,0.6999033097835387,569.9903309783539
486,Aditi Sharma,78,80,82,75,Gujarati,75,Psychology,82,2022,CBSE,472,0.5821014292205755,558.2101429220576
487,Anika Reddy,90,85,88,84,Telugu,84,Sociology,88,2022,Gujarat Board,519,0.8520094892998185,585.2009489299819
488,Aryan Patel,92,94,90,88,Malayalam,88,Arts,90,2022,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
489,Aditya Kumar,75,80,82,78,Bengali,78,Physical Education,82,2022,West Bengal Board,475,0.5471964977627084,554.7196497762709
490,Anushka Sharma,98,96,95,97,Hindi,97,Psychology,95,2022,Karnataka Board,578,1.0927190068796941,609.2719006879694
491,Arnav Singh,90,88,85,92,Kannada,92,Arts,85,2022,Maharashtra Board,532,0.817762763762022,581.7762763762022
492,Ayush Patel,82,78,75,80,Punjabi,80,Music,75,2022,ICSE,470,0.750118931628748,575.0118931628748
493,Ananya Gupta,94,90,92,88,Assamese,88,Dance,92,2022,CISCE,544,0.9541409542052428,595.4140954205243
494,Aarav Reddy,88,85,90,84,Oriya,84,Psychology,90,2022,IB,521,0.6277688387573165,562.7768838757316
495,Aditi Reddy,75,82,78,80,Urdu,80,Sociology,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
496,Bhavna Singh,80,75,82,78,Gujarati,78,Arts,82,2022,Gujarat Board,475,0.5558256036290011,555.5825603629002
497,Krishna Patel,95,92,96,94,Telugu,94,Physical Education,96,2022,Tamil Nadu Board,567,0.966229686024927,596.6229686024927
498,Aishwarya Reddy,85,88,84,90,Malayalam,90,Psychology,84,2022,West Bengal Board,521,0.848045568245791,584.8045568245791
499,Anshul Gupta,96,95,97,92,Kannada,92,Dance,97,2022,Karnataka Board,569,1.0380096915534711,603.800969155347
500,Aditya Kumar,75,78,80,82,Urdu,82,Music,80,2022,ICSE,477,0.803182230797368,580.3182230797368
501,Anika Gupta,78,80,82,75,Assamese,75,Music,82,2022,CISCE,472,0.4911982519732338,549.1198251973234
502,Aryan Patel,92,94,90,88,Maithili,88,Physical Education,90,2022,IB,542,0.7654801016255588,576.5480101625559
503,Aditi Sharma,82,75,78,80,Bengali,80,Dance,78,2022,CBSE,473,0.5894117210504665,558.9411721050467
504,Aditya Kumar,75,78,80,82,Gujarati,82,Music,80,2023,ICSE,477,0.803182230797368,580.3182230797368
505,Anika Gupta,78,80,82,75,Assamese,75,Music,82,2023,CISCE,472,0.4911982519732338,549.1198251973234
506,Aryan Patel,92,94,90,88,Maithili,88,Physical Education,90,2023,IB,542,0.7654801016255588,576.5480101625559
507,Aditi Sharma,82,75,78,80,Bengali,80,Dance,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
508,Bhavya Singh,75,78,80,82,Punjabi,82,Dance,80,2023,Gujarat Board,477,0.5692885075231292,556.9288507523129
509,Karan Reddy,94,92,88,90,Telugu,90,Psychology,88,2023,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
510,Ishaan Gupta,85,90,88,82,Oriya,82,Psychology,88,2023,West Bengal Board,515,0.8088043851393021,580.8804385139302
511,Ananya Patel,80,82,75,78,Malayalam,78,Sociology,75,2023,Karnataka Board,468,0.42404959733696934,542.404959733697
512,Vikram Reddy,96,95,92,94,Kannada,94,Arts,92,2023,Maharashtra Board,563,1.0073003015311635,600.7300301531163
513,Aditya Kumar,75,80,82,78,Urdu,78,Arts,82,2023,ICSE,475,0.7880212881777622,578.8021288177762
514,Anushka Sharma,98,96,95,97,Hindi,97,Music,95,2023,CISCE,578,1.1727527858148026,617.2752785814803
515,Arnav Singh,90,88,85,92,Tamil,92,Music,85,2023,IB,532,0.6999033097835387,569.9903309783539
516,Aditi Sharma,78,80,82,75,Gujarati,75,Psychology,82,2023,CBSE,472,0.5821014292205755,558.2101429220576
517,Anika Reddy,90,85,88,84,Telugu,84,Sociology,88,2023,Gujarat Board,519,0.8520094892998185,585.2009489299819
518,Aryan Patel,92,94,90,88,Malayalam,88,Arts,90,2023,Tamil Nadu Board,542,0.8153105070587354,581.5310507058736
519,Aditya Kumar,75,80,82,78,Bengali,78,Physical Education,82,2023,West Bengal Board,475,0.5471964977627084,554.7196497762709
520,Anushka Sharma,98,96,95,97,Hindi,97,Psychology,95,2023,Karnataka Board,578,1.0927190068796941,609.2719006879694
521,Arnav Singh,90,88,85,92,Kannada,92,Arts,85,2023,Maharashtra Board,532,0.817762763762022,581.7762763762022
522,Ayush Patel,82,78,75,80,Punjabi,80,Music,75,2023,ICSE,470,0.750118931628748,575.0118931628748
523,Ananya Gupta,94,90,92,88,Assamese,88,Dance,92,2023,CISCE,544,0.9541409542052428,595.4140954205243
524,Aarav Reddy,88,85,90,84,Oriya,84,Psychology,90,2023,IB,521,0.6277688387573165,562.7768838757316
525,Aditi Reddy,75,82,78,80,Urdu,80,Sociology,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
526,Bhavna Singh,80,75,82,78,Gujarati,78,Arts,82,2023,Gujarat Board,475,0.5558256036290011,555.5825603629002
527,Krishna Patel,95,92,96,94,Telugu,94,Physical Education,96,2023,Tamil Nadu Board,567,0.966229686024927,596.6229686024927
528,Aishwarya Reddy,85,88,84,90,Malayalam,90,Psychology,84,2023,West Bengal Board,521,0.848045568245791,584.8045568245791
529,Anshul Gupta,96,95,97,92,Kannada,92,Dance,97,2023,Karnataka Board,569,1.0380096915534711,603.800969155347
530,Aditya Kumar,75,78,80,82,Urdu,82,Music,80,2023,ICSE,477,0.803182230797368,580.3182230797368
531,Anika Gupta,78,80,82,75,Assamese,75,Music,82,2023,CISCE,472,0.4911982519732338,549.1198251973234
532,Aryan Patel,92,94,90,88,Maithili,88,Physical Education,90,2023,IB,542,0.7654801016255588,576.5480101625559
533,Aditi Sharma,82,75,78,80,Bengali,80,Dance,78,2023,CBSE,473,0.5894117210504665,558.9411721050467
534,Aditya Kumar,75,78,80,82,Gujarati,58,Music,50,2022,ICSE,423,0.393836780068014,539.3836780068013
535,Anika Gupta,78,80,82,75,Assamese,45,Music,55,2022,CISCE,415,0.12470194603956002,512.470194603956
536,Aryan Patel,92,94,90,88,Maithili,53,Physical Education,42,2022,IB,459,0.22119272933679163,522.1192729336792
537,Aditi Sharma,82,75,78,80,Bengali,60,Dance,45,2022,CBSE,420,0.20196625406624388,520.1966254066244
538,Bhavya Singh,75,78,80,82,Punjabi,50,Dance,52,2022,Gujarat Board,417,0.16540139069928747,516.5401390699287
539,Karan Reddy,94,92,88,90,Telugu,48,Psychology,58,2022,Tamil Nadu Board,470,0.380663271636104,538.0663271636104
540,Ishaan Gupta,85,90,88,82,Oriya,56,Psychology,43,2022,West Bengal Board,444,0.34445038504584835,534.4450385045849
541,Ananya Patel,80,82,75,78,Malayalam,42,Sociology,47,2022,Karnataka Board,404,0.035005577239384036,503.5005577239384
542,Vikram Reddy,96,95,92,94,Kannada,59,Arts,44,2022,Maharashtra Board,480,0.49982882943959095,549.9828829439591
543,Aditya Kumar,75,80,82,78,Urdu,54,Arts,49,2022,ICSE,418,0.35593442351899973,535.5934423519
544,Anushka Sharma,98,96,95,97,Hindi,42,Music,48,2022,CISCE,476,0.5169172909861232,551.6917290986123
545,Arnav Singh,90,88,85,92,Tamil,51,Music,59,2022,IB,465,0.2605388044420037,526.0538804442003
546,Aditi Sharma,78,80,82,75,Gujarati,47,Psychology,53,2022,CBSE,415,0.16541479491678893,516.5414794916788
547,Anika Reddy,90,85,88,84,Telugu,52,Sociology,40,2022,Gujarat Board,439,0.3134933335346961,531.3493333534697
548,Aryan Patel,92,94,90,88,Malayalam,40,Arts,58,2022,Tamil Nadu Board,462,0.3323691343669227,533.2369134366922
549,Aditya Kumar,75,80,82,78,Bengali,60,Physical Education,42,2022,West Bengal Board,417,0.1678650610666477,516.7865061066648
